,date,date.1,content,score,at
4062,4090,4090,검색편리하고유용합니다,5,20200814123552
4064,4092,4092,쓰레기어플임환불안해주랴고난리침아니무슨첫줄에예약취소가능하다고써놓고두줄밑에모텔은예약후한시간이내에취소해야된댘ㅋㅋㅋㅋ그럼모텔들은왜취소가능하다고써놓음이건걍안된다는소리아니냐개열받아서야놀자로갈아탐ㅅㄱ,1,20200814102942
4065,4093,4093,너무화가나네요ㅡㅡ고객입장에서는사진이랑간단한글내용을보고숙박업소를예약하는것인데저희가예약을한뒤체크인을해보니방에서심하게악취가나서방을변경하였으나변경한방에서도악취와에어컨실외기소음이거의공사수준이고바로아래층에노래방소음들때문에여기어때측에취소요청을하였는데돌아오는답변이체크인을해서취소가불가하다고했습니다너무화가나서말이안되는상황이라생각이들고상급자대화요청을하였으나바로연락준다했었지만두시간이소요되었고여기어때측은책임지지못한다취소를못해준다는답변이였습니다이건고객입장을전혀고려하지않는회사라는생각밖에들지않구돈에문제를떠나서여기어때측에서어의없는태도와방관하는자세때문에너무화가나구다시는이어플을사용하지않을겁니다ㅡㅡ,1,20200813231239
4067,4095,4095,숙소취소하려고아침시부터카톡문의했는데계속상담원연결이지연된다고해서결국오후시에전화했네요,1,20200813204650
4068,4096,4096,서비스최악인게결제잘못해서분내에취소했는데내가잘못이라고환불을안해준대호텔에연락해보니주문도안들어갔다던데융통성전혀없고서비스개떡같아서앱삭제한다,1,20200813161016
4069,4097,4097,취소도쉽지않고상담원연결도어렵고바로예약되는시스템도아니고신청후시간내확정된다더니급한데몇시간이지나도답도없고진짜그냥네이버에서그냥예약하시길진짜욕나올정도임절대사용하지마세요,1,20200813152107
4070,4098,4098,이메일주소가생각이안나요아님가입할때뭐하나틀려서가입했는지다시로그인하려고하니까안돼요휴대폰번호로아이디못찾나요,3,20200813132714
4071,4099,4099,참편해서좋아요,5,20200813114005
4073,4101,4101,네이버연동로그인이안됩니다캐시삭제데이터삭제구글기록전체삭제후재설치해도안됩니다다른기기로로그인도안됩니다여기어때카카오톡상담은읽지도않고요고객센터문의하니해결까지시간이걸린다고다음날전화주겠다고했는데전화는그이튿날에도안왔습니다여기어때로예약잡은숙박들이있는데참난감합니다어째야하나요,1,20200813100236
4074,4102,4102,새롭게리뉴엘대어모마일티켓으로되었으나지역별종류별분류가되지않아불편합니다기준버전이사용하기편한데,3,20200813021225
4075,4103,4103,맨날업데이트함짜증나서못쓰겠음다른앱에비해싼것도아니고좋은것도아닌데,1,20200812224547
4076,4104,4104,적어도실수할것을감안해서분이내는무료취소가가능하도록했으면합니다실수는물론제가했어도분도안되서전화했다면감안해주셔야죠시입실인데최대한빠르게전화준다는상담원은시가되도전화도없고여기어때앱사용하지마세요사용하시더라도절대로실수하지마세요일절예외사정없답니다모델이아깝습니다좋아하는연애인이왜이런후진기업앱을홍보하는지안타깝습니다,1,20200812134547
4077,4105,4105,가족여행갈려고검색하니인원조건검색이안되어불편함인가족인데인기준숙박만뜨서예약하기듬,1,20200812071623
4078,4106,4106,첫신규가입했는데쿠폰이없어요ㅠㅠ,3,20200811232824
4079,4107,4107,댜른앱보다선택폭을좁힐수있어서내가딱원하는곳만볼수있어좋은거같습니다,5,20200811192230
4081,4109,4109,비추천평소여행을즐겨하는사람입니다처음으로여기어때라는어플을이용하였고숙박업소와트러블이생겨서고객센터로문의하였습니다이번일은숙박업소와저희둘만의문제가아니라여기어때에도부분적인책임이있다고생각하여문의하게되었습니다고객센터에서일하시는분들너무고생이많으십니다그러나처리절차에있어서너무나도미흡한부분이많고전화할때마다다른분이전화받고몇번이나설명을해야하는지모릅니다전화받으시는분은계속죄송하다는말만반복하시고일이발생할때전혀해결이되지않습니다이런사소한일처리하는데도사람을너무화나게하고지치게하는곳은처음봅니다지금일이발생한지한달이지났는데도해결해주지않으셨네요,1,20200811143510
4082,4110,4110,진짜별로임고객센터응대도거지같음숙소도고객센터도타어플인야놀x가훨씬좋은듯다시는안쓸어플임환불도밑에후기들처럼대응거지같이해서환불안해주는고객센터내돈만원증발여기어때관련은숙소대응도고객센터대응도다른후기들보면알겠지만거지같습니다,1,20200811112403
4083,4111,4111,좋은앱이네요,5,20200811072437
4084,4112,4112,환불해준다면서안해주고연락다씹고있습니다혹시환불받으신분계신가요이사기꾼어플절대쓰지마세요다른어플쓰세요여러분한테다책임전가하고입싹닦습니다왠만하면이아니라진짜절대쓰지마세요별한개가아니라신고해야하는어플입니다,1,20200811023320
4085,4113,4113,편하고좋아요,5,20200811000514
4086,4114,4114,호텔예약했었는데밤시입실을저녁시입실로여기어때측에서잘못기재하였고그걸몰랐던저는예약완료하였습니다그러다며칠뒤숙소측에서여기어때로문제제기하여여기어때고객센터에서저에게일방적으로취소후다른방을예약하라고하였고취소시사용한쿠폰은돌려줄수없다고하였습니다전화를한상담사는별다른방법없이내사규정에따라안내했겠지만이러한일은고객을무시하는처사라고생각합니다어차피개선할마음도없겠죠,1,20200810220045
4087,4115,4115,최악쿠폰받아서예약하니방없다고예약취소시켜버리네ㅋㅋ심지어다시검색해보니방있다고뜨던데최악이럴거면왜하냐이벤트,1,20200810200844
4088,4116,4116,여기어때는최악중의최악이세대에이런서비스마인드를가진어플이존재한다는거자체가사회악임연박에대한환불규정이아예없음상담원은계속취소불가능하다는똑같은말만함연속숙박에숙박하지않는일에대해서취소할수있는규정을안세워놓음심지어호텔에서는가능한데여기어때를통하면불이익만당하니안까시는게좋아요그돈얼마한다고지네들귀찮으니까소비자우롱하는기업은오래못감그동안여기어때만썻는데민원넣었는데도팀장전화와서하는말이그전이랑똑같은말함돈만떼이고여행자주가서여기어때자주썼는데오늘부로절때다시안쓸꺼임주변에도여기어때에관련한모든건극구만류할꺼임만원때메소비자잃어버리는진짜멍청한기업,1,20200810194157
4089,4117,4117,여름휴가때마다유용하게쓰고있습니다,5,20200810183554
4090,4118,4118,최애가수안졍보고홀릭해서깔았는데역시좋은모델이좋은브랜드광고를하는것같아요대학생이라가격부담높은호텔도만원이내로예약가능해서정말좋네요앞으로많은할인프로모션계속부탁드릴게요,5,20200810180239
4091,4119,4119,와이프랑결혼기념일로제주도다녀왔는데평소에는비싸서잘못가던호텔과리조트를아주알찬가격에다녀왔네요원래다른앱들과번갈아가면서썼는데멤버쉽등업이후로여기어때가격이제일저렴해서다른앱들은지워버렸습니다좋은숙소저렴한가격에계속이용하도록부탁드려요,5,20200810175835
4092,4120,4120,여러호텔을볼수있어서좋았어요,5,20200810164421
4094,4122,4122,입실시간이후에예약을하고분이지나서취소한거에대해서환불불가라는게말이됩니까이용때마다이어플이용했었는데개같은환불규정때문에다신안쓸겁니다,1,20200810154414
4095,4123,4123,이제는예약에걱정은안해요당일에여기어때로검색해도충분하니까요,5,20200810154035
4098,4126,4126,그냥저냥만족하며쓰다가고객센터때문에지우는어플고객센터고객대응최악월에씩꾸준히썼으나엘리트혜택거의못봄날짜잘못예약해서고객센터로분이내로예약취소문의했으나현재시간이지나서다음날오전에연락주기로해놓고연락없음시지나서재문의전화했으나미안하단말하나없이환불예약변경불가고지호텔쪽에문의해보니다른날짜로예약하면위약금없이환불동의해주겠다고함결국여기고객센터에서한거는하나도없이혼자해결함상담원태도도최악대응도최악,1,20200810095121
4099,4127,4127,꼭필요합니다,5,20200810063343
4100,4128,4128,뭔놈의업데이트가이렇게자주있는지ㅜㅜ,1,20200809234651
4101,4129,4129,정확한사진으로어푸탁,4,20200809142507
4102,4130,4130,그랑풀리리조트,5,20200809113445
4103,4131,4131,예약취소규정엉망입니다상담사연결도안되고들게상담요청했더니규정들이밀면서안된다고해서돈만날렸네요오늘부로여기어때에서갈아타야겠네요여기어때굉장히비추입니다이용하지마세요,1,20200809102601
4105,4133,4133,우선타고객의실수로인하여벌어진일로별점테러를가한것은다소문제가있었기에수정합니다하지만문의관련하여분명불편을겪었고그에따른건의로리뷰수정합니다문의카테고리개선카테고리없이작성이되지않는상황에서선택지가숙박시설외에는사실상없습니다숙박외앱이용등의불편문의가없진않을텐데이에대한카테고리추가가필요하다고생각이듭니다최소한기타로빼두시는건어떨지상담톡위치개선문의올릴당시상담톡을찾지못했습니다더보기에서아래로내려야있더군요마지막메뉴인설정아래공백까지있어아래추가페이지가없을것으로보여스크롤해볼생각을하지못했습니다핸드폰기종문제로보이지않았을수도있습니다만더접근성이용이한위치로변경하는게어떨지요,3,20200809042719
4106,4134,4134,그지같은앱댓글백이면백취소정책얘기인데개선점없음ㅋㅋ취소안되서열불터지구요법카라걍넘어갔지내돈이였으면저또한난리쳤을듯,1,20200809020334
4107,4135,4135,정말최악의어플부대시설이제대로기재되어있지않아서바로취소하려니앱으론안되고전화만된다함저녁시예약시점부터통해도안받음시에겨우연결되서하는말이예외의경우도있으니다른부서로넘기겠다함낼오전중에전화준다더니전화안오길래내가다시수십통해서전화함겨우연결되어확인하고연락준다더니연락안옴본사로전화함cs팀에전달한다함시간지나도안옴본사로다시전화함다시전달한다함cs팀장인지뭔지전화로규정어쩌고로보트같은말만함그래놓고나한테왜취소할때바로전화안했냐함그쪽들이안받았잖아요민원팀으로넘긴다했는데여행다끝나고집에와도연락없음심지어일전카톡문의답변이지금옴여기답변쭉읽어보세요나같은사람허다하네이용하실분들꼬옥참고하세요,1,20200808235954
4108,4136,4136,진짜진짜쓰레기어플입니다점주기도아까울정도예요환불도안되고상담원전화연결은물론이고카톡까지안되고예약자이름도안적혀서제돈원이나날렸네요후기보고깔걸그랬어요ㅠ진짜절대깔지마세요,1,20200808222853
4109,4137,4137,어떻게좋은글이하나없네여업데이트햇다가삭제해야겟네요여기어때는절대예약하면안될듯하네요,1,20200808183909
4110,4138,4138,예약취소는앱에서안되고여기어때해피니스센터에서해야하는데상담연결은되지도않고문자상담신청했더니시간만에응답와서못봤더니그냥어떤처리도안해주는이게회사입니까,1,20200808173334
4111,4139,4139,환불조항이아예없음지금처럼천재지변생기면숙박료다소비자가떠안아야함다른곳도마찬가지이건진짜문제다,1,20200808164444
4112,4140,4140,이어플을통해서팬션을예약했는데펜션관계자가전화가오더니이미예약이끝난곳이라는어의없는상황이었다여기어때고객센타에서는가맹점이알려주기전에는방이예약완료인지알수는없다는황당한내용ㅜㅜ그럼펜션에직접연락해서방이있음을알아보고예약을하지이어플을왜사용하는지내부적으로예약완료자동시스템뭐이런거라도보완해야하던지참짜증났다ㅜㅜ,2,20200808144905
4113,4141,4141,사진하고다소차이가있어요,3,20200808140259
4114,4142,4142,프로할인쿠폰초도안되서마감되는게말이되나,1,20200808130145
4115,4143,4143,완전좋음법카가능해서참좋음,5,20200808124603
4116,4144,4144,자유로움속에서선택의편안함,5,20200808120528
4117,4145,4145,이젠절대안써요전화연결이공영쇼핑마스크급으로듦,1,20200808120207
4119,4147,4147,주말마다호텔에서숙박을하는관계로여기어때를이용하고있습니다개인적으로앱사용엔불편함이없었습니다다만글을작성하게된이유는이번쿠폰이벤트때문입니다거의매주호텔을예약하는입장에서이러한할인쿠폰행사는반가운소식이지만정작저같은엘리트사용자는한번도얻지를못하고있습니다다른이벤트쿠폰은다한번씩만사용하게했으면서이번건중복발행이가능한모양이더군요네이버중고카페에여기어때할인쿠폰판매글이엄청납니다실사용자를위한혜택이아닌특정인들의판매수단으로전락해버린것이지요어차피행사는곧끝나지만다시는이런실수하지마시길바라는마음에글올립니다,4,20200808090924
4120,4148,4148,괜찮아요좋아요사용중입니다,5,20200808014514
4121,4149,4149,일단일정이변경될지모르신다면여긴절대이용안하는걸추천드립니다,1,20200807205821
4123,4151,4151,여기어때호텔에서잤는데방에서바퀴벌레나왔어요침대위에를기어다니는데그거보고진짜바퀴벌레가기어다니는침대에서잤다는게소름돋고지금온몸이간지러워요다른데보다여기어때호텔이라가지고믿고숙박했었는데진짜실망이너무크네요프론트에바퀴벌레나왔다고말해도아무런조치도취해주지않고나몰라라하고여기어때고객센터에전화해도몇시간째전화를받지않고호텔주인분께전화를해도받지를않네요지금까지여기어때좋아서많이사용했었는데여기어때호텔이이렇게서비스가안좋을줄은몰랐네요청결면에서바퀴벌레튀어나오고서비스면에서영불친절해서여기어때다시는이용안하려고합니다,1,20200807190624
4124,4152,4152,사용간편하고저렴하고다양한숙소많아서좋아요지도로숙소찾기제일좋아요,5,20200807171337
4126,4154,4154,지금까지이런광고는없었다이것은광고인가뮤비인가,5,20200807165121
4127,4155,4155,여기어때덕분에월달월달에도여행잘다녀왔어요월은성수기라월달에도예약해두었는데아직예약대기중이네요월달에는여기어때에서예약한덕분에레이트체크아웃했는데시간더연장받아서오전에도수영장도즐길수있었어요월예약한숙소도얼른확정주세요,5,20200807155355
4128,4156,4156,편리하고좋아요,5,20200807154950
4129,4157,4157,너무좋음상담사도일처리빠름,5,20200807144848
4130,4158,4158,숙박을이용하고포인트쓸일이없었는데모바일티켓을살때사용할수있어서너무좋아요,5,20200807131211
4131,4159,4159,저번에예약하려는데업체정보도사라지고할인권도적용안되고글을남겠는데해결이안된상태로그냥지나가네요유효기간전에말씀드린건데이렇게방치시키면여기어때사용어떻게하라는건가요기본적인부분은좀해결을해주셔야죠무료로쓰는것도아닌데,1,20200807100536
4132,4160,4160,아주최악입니다낮에예액을하고숙소사장과통화도했는데저녁에일방적으로방없다고취소시키더군요ㅋㅋㅋ사장이중국인인가봅니다더웃긴건여기어때고객센터새벽시에전화햐서취소한다고하질않나두당쿠폰천원으로넘어갈려하더군요아주가관입디다일단소비자보호원에접수합니다,1,20200807094906
4133,4161,4161,쓰레기같은운영법에별점점박아드립니다,5,20200807060132
4134,4162,4162,여기진짜다신이용안하고싶은곳임진짜그렇게전화안받을거면그냥고객센터닫지왜번호는공지했지여기공정거래위원회조사나와야됨전화는지들이안받고시간지나서환불은안된다배째라이런식제발시스템갖추고장사해요요즘이어떤때인데,1,20200807032516
4135,4163,4163,좋은거같아요덕분에좀절약중,5,20200807031834
4137,4165,4165,상담원진짜심하게불친절함,1,20200806224929
4138,4166,4166,잘쓰고있습니다,5,20200806214425
4140,4168,4168,편하고좋아요앱에고객숙소평가가리얼하네요,5,20200806194947
4141,4169,4169,환불요청한지주가지나도록왜환불을안해줍니까광고에는일이면된다고해놓고는돈버는게중요하면고객돈을귀하게여겨야지요매우실망스럽습니다,1,20200806191535
4142,4170,4170,업데이트후결제가안돼요,1,20200806185234
4145,4173,4173,대실예약시한시간단위로설정되서불편합니다이삼십분늦게가면체크인시간으로따져서시간손해보게됩니다업소에선예약하지말고그냥오라더군여,4,20200806173038
4146,4174,4174,진짜사람간보고일처리합니다전날환불하려고전화와문의사항다넣어놨어도바쁘다고안받아놓고당일입실시간에딱전화해서이미처리된사항이라무조건환불안된다하네요절대이거쓰지마시고놀자쓰세요전이제손절합니다,1,20200806163810
4147,4175,4175,편하고좋아요,5,20200806163607
4148,4176,4176,상담원이나빠르게받았으면합니다,3,20200806153101
4149,4177,4177,예약취소가안돼요상담원연결이안됩니다,1,20200806150828
4150,4178,4178,여기어때여기족가테,1,20200806145120
4152,4180,4180,사용하기에매우유용합니다좋은것으로업데이트부탁드립니다,5,20200806122520
4153,4181,4181,업데이트일째안되고불통,1,20200806113935
4154,4182,4182,몇년간잘이용하고있습니다,4,20200806111626
4155,4183,4183,좋아요제휴된곳도많고종류별로잘정리되어있습니다,5,20200806094517
4157,4185,4185,뭐가다안돼서바로삭제,1,20200806083309
4159,4187,4187,초보자도쉽게,5,20200806014843
4161,4189,4189,ㅋㅋ잘써왔는데리뷰보니고객센터이정도면걍지워야겠네요고객센터노답인업체절대안쓰기로함휴가다녀와서지울예정,1,20200806012540
4162,4190,4190,취소정책진심너무합니다전액환불요청한것도아니고해당지역폭우때문에재난경보대피문자계속받아서박예약한거당일꺼말고다음날꺼일부만해달라고했는데절대안됨ㅋㅋ다른어플처럼숙소측과상의해보겠다도아니고그냥본인들정책상안됨ㅋㅋㅋ,1,20200805233526
4163,4191,4191,뭔업데이트를일주일에한번씩하세요ㅡㅡ,1,20200805233004
4164,4192,4192,정확하고빠른업데이트,5,20200805232926
4165,4193,4193,알짜하내요굿,5,20200805231353
4166,4194,4194,카카오톡상으로는취소가완료되었다고왔는데환불은도데체언제해주시는건가요숙소측으로연락을했지만저희담당이아니라는말씀만반복하시는데제돈은어디서받죠,1,20200805222803
4169,4197,4197,상담원이얼마나있는지모르겠지만이앱을이용하는사용자분들어느정도는케어해야되는거아닙니까그럴거아니면이렇게예약받고취소환불안되게하진말아야지요친절하지도않고하나되는거없었던주문진호텔묵었던곳에서마저날씨보고안타까웠는지당일은안되도하루전취소는가능하다고여기어때연락해서취소처리하라는데하루전취소못하게연락은일부러안받는건가요눈가리고아웅도아니고아예대응을안하시네요앱이나리뷰에서이럴게아니고소비자고발센터로가야하나봐요죄송하단댓글만으로어떻게되지는않을겁니다리뷰나댓글남긴적이별로없는데여기어때는돈은물론연락하려고들인시간까지갈취당하는느낌입니다,1,20200805220136
4170,4198,4198,일단쓰레기업체입니다일단예약취소해도환불안됨자체규정상안된다함소비자기본법에보면소비자분쟁해결기준제조당일취소건도환불가능하다되어있습니다결제했던호텔이맘에안들어다른호텔로예약하면서분안에취소했는데취소는되었지만환불은안된다는어처구니없는답변만늘어놓는고객상담센터입니다팀장이건민원팀이건왜있는건가요이런거해결하라고있는것아닙니까저는이거피해자모집해서소송걸겁니다법률보다자기들규정이더앞선다네요환불처리가절대안된답니다평점점도아깝고마이너스점짜리어플소비자만족도위웃기고계시네요시간만에전화와서뭐그런식으로말하지않았습니다앵무새처럼고객의말은듣지도않고전화기내려놓고너는떠들어라그러다가여보세요몇번하면그제서야대답하고저기요상담원분들욕먹기싫으면전화끊는다고하지말고대응이나잘하세요,1,20200805211642
4171,4199,4199,잘이용하고있어용ㅎㅎ,5,20200805211509
4173,4201,4201,비싼곳도많음,4,20200805200836
4174,4202,4202,숙박시설설명중주차관련설명이부족하거나설명과다른경우가매우많음,1,20200805195847
4175,4203,4203,도움이많이됐어요,5,20200805195137
4176,4204,4204,예약취소진짜일부로안되게해놓은거죠전화를받던가시스템으로구성해놓던가,1,20200805191614
4177,4205,4205,아니예약취소관련해서숙소측에서여기어때로문의하라해서지금일째대기중입니다전화예약순번도했는데아직도연락없고카톡도안오고뭐하자는건지저뿐만아니라다른사람들도런피해많은가같은데개선이되지않나여,1,20200805190225
4178,4206,4206,예약취소를앱으로못함전화연결로만가능한데전화절대안받음예약취소가능한다른앱들쓰세요제발,1,20200805182932
4180,4208,4208,진짜예약취소너무하네요숙소에서는하루전에취소도가능하다되어있고숙소랑연락까지해놨는데여기어때에서상담원이랑연락이안되니취소가안돼요만원도아니고하루숙박이면만원인데그냥낼름하시는건가요다른날야놀자에서잡아둔숙소는상담원연결필요없이잘만취소되던데요다시한번연락해달라는변명하지마시고예약해둔상담확인하고빨리연결이나해주세요그리고진짜이런식으로장사하지마세요,1,20200805180831
4182,4210,4210,여기다답글달시간에문의를하나라도더답해주는게나을듯한데훨씬일찍한문의글은아직도답변이없고리뷰답글은빠르게달리네요,1,20200805170453
4183,4211,4211,다신이용안할생각예약확정시간전부터전화통화통넘게하고예약번호까지남겨도통화안되고확정문자오고몇분뒤통화됐는데취소안된다시네대박일부러번호확인하고받은것같은이느낌통화된남자분다취소되는지확인하고꼭오늘안에전화드릴게요라시더니안옴또하루지나고다시전화시도오만번결국안됨일부러통화안되게하는게아니면콜센터직원분들을늘리시던지못하겠으면펜션사업자분들께취소권한넘기시던지욕심쟁이처럼다쥐고아무도손쓰지못하게하는시스템바꾸셔야할듯암튼대박실망대처가엄청나게미흡해다른어플로갈아탈렵니다,1,20200805170444
4184,4212,4212,불만족리뷰써놨는데지워버리고로그아웃해놓고문의답장도안하네,1,20200805170104
4185,4213,4213,요즘잘사용하고있어요,5,20200805165441
4187,4215,4215,숙소관리다소좋지않음,3,20200805163135
4188,4216,4216,정말유용한어플입니다,5,20200805163049
4189,4217,4217,편리하게잘쓰고있어요,4,20200805162252
4191,4219,4219,광고가너무좋아서설치했어요음원도나오면좋겠네요앞으로애용할게요,5,20200805161044
4192,4220,4220,내주변뿐만아니라동네를설정해서검색할수있어완젼사랑하는어플임,5,20200805155140
4193,4221,4221,호텔가격올린거하고실제호텔비하고차이남실수라고하면정정해야지상담은연결도안돼고삭제했슴삭제,1,20200805150333
4194,4222,4222,정말불쾌한곳입니다상담원연결안되고겨우겨우연결되었지만다음날전화했기때문에예약변경취소불가한곳은처음이네요참고로취소요청일이일전입니다일전인데도취소가안된다네요소비자를우습게돈으로만생각하는것같습니다알아봐드리겠다는기본도안하는곳입니다그냥규정입니다이게끝이네요여기이용하실분은심사숙고하셔서한번에절대변경환불없다고생각하시고이용하세요저한시간내환불규정도하도사람들이소비자원에신고하니까그렇게해보겠다정도인것같습니다그나마도강제성없어서그냥무시하는것같습니다,1,20200805145417
4196,4224,4224,어지간하면이어플쓰지마세요시간전에예약한것도융통성없이절대예약취소불가라함은물론거기에나온호텔들도과장광고가심합니다황당한건쿠폰인데복잡한쿠폰도많고쿠폰적용못해서취소하고다시결제하려했는데첨엔그것마저융통성없이취소불가라하길래따졌더니부랴부랴취소후겨우쿠폰적용됐네요또한예약취소나환불도생각보다아주쉽게되는거였더라구요요약하자면과장광고가심함및융통성없고경직된고객센터어지간하면이거쓰지마세요리뷰도네이버지도카카오지도하고딴판인호텔리뷰도많더라구요ㅎ,1,20200805143719
4197,4225,4225,주에한번씩은사용하는사용자인데혜택이도없네요,1,20200805142737
4198,4226,4226,안지영너무좋네요,5,20200805142115
4199,4227,4227,취소문의건으로예약당일부터열몇통의전화를했는데고객센터에서연락을받으신건체크아웃시간이후이용하지않은호텔의숙박권을환불받으려하는데체크아웃시간이지나서규정상환불이들다고합니다체크아웃시간지나서연락받은건고객센터측이면서ㅋㅋㅋㅋ그전날부터열통넘게전화를시도한건고객인데왜고객측에서전화를늦게받은고객센터때문에환불을못받아야하는거죠통화량이많아서상담이어려우면직원을늘리는게맞다고보는데,1,20200805135346
4200,4228,4228,취소가안됨취소하신분계신가요,1,20200805132635
4201,4229,4229,아니취소가가능한날짜인데어플로는취소가안되고고객센터연결해야하는데고객센터는전화연결도안되고카카오톡은시간이지났는데도답변이없고이로인해서생기는피해는예약자몫입니다진짜다른사람들도말한것처럼취소가안된다고생각하고쓰세요ㅎㅎㅎㅎㅎㅎ,1,20200805132617
4202,4230,4230,고객센터뭐하시나요저어제점심때쯤문의드렸는데문의도안보시고카톡상담도계속지연된다고만뜨고ㅎㅎ아무리바빠도하루지날때까지답변이없는게말이되나요기분좋게여행계획하고숙소잡는데막상숙소가니요금표에더싼금액이써있더라구요만원차이였어요어떻게그럴수가있나요ㅎㅎ진짜너무궁금하네요다른리뷰보면다고객센터상담원연결이안된다고하는데죄송하다고만쓰시고시정이안되고계시나봐요기다리는고객입장도생각해주셔야죠예약만하면그냥땡인가요그다음관리도잘해주시기바랍니다,1,20200805132523
4203,4231,4231,숙소예약할때편리해서좋아요,5,20200805131620
4204,4232,4232,예약시간분전에강제예약취소해놓고한시간반이나지나서대안호텔다시예약하고나니연락와서그제서야대안호텔찾아준다하고보상을쿠폰으로만하는회사일처리못하는앵무새같이같은말만하는직원들보상도고객의기분을생각하지못하는최악이였음보상이쿠폰임화나서쿠폰도안받음다신이용하기싫어서방침좋아해서고객한텐하루전몇시간전취소하면수수료다받으면서고객한텐쿠폰으로끝내겠다아직도생각하면웃김여기정말별로다신이용안함별하나라도주기아까움,1,20200805131301
4208,4236,4236,맘에들어요ㅎ빠르고결제수단도쉽고ㅎㅎ,5,20200805121228
4209,4237,4237,이거절대쓰지마세여호우경보나서갈수없을것같아취소요청드리려전화며카톡이며하루가지나도답없구여순차적연락안갑니다뻥이예여결국앞도안보이게폭우쏟아지는데빗길운전해가네요하천이범람하고여행객들구조됐다는뉴스난곳으로떠납니다돈내고목숨위협받는기분으로휴가떠납아니이대로곧장하늘나라여행가는건아닌가싶네여감사합니다부디무사히도착할수있었으면족겥네여여행끝나고순차적연락주시려나헤헤의미없네여,1,20200805121035
4210,4238,4238,최고의어플이네요항상잘사용중입니다,5,20200805115431
4211,4239,4239,취소가일동안연락도안되네참내회사맞어,1,20200805115133
4213,4241,4241,좋은곳이많아요편하게이용할수있어서,4,20200805111128
4215,4243,4243,정보가많아서좋다,5,20200805110543
4217,4245,4245,가끔사용하는데좋아요,5,20200805104106
4218,4246,4246,편리하고좋읍니다,5,20200805103935
4219,4247,4247,군산에서박일부산여행갈려고예약을미리하고숙소에도착했는데숙소는임시휴업이라고간판에붙혀져있었습니다그숙소의연락처로전화를했는데없는번호이고불통이었습니다그래서여기어때고객센터에연락했더니기다리라고하고연락은잘안돼고또숙소예약은아직하지말라고하고그렇게기다렸는데연락진짜안오더라고요그래서결국그냥딴숙소잡고환불받을려고대기했는데환불받을수있도록도와준다고월일까지얘기해줬는데연락은도안왔습니다그래서제가먼저연락을했는데제가연락을해야해결해볼려고하더라구요그렇게기다리다가연락이왔더니숙소에연락이아예안돼고임시휴업이라고쓰여있는데이용이가능했다면서둘러대고처음에는만실이었다했다가갑자기팀이이용을했다고말을바꾸더라고요그렇게또기다렸는데돌아오는대답은환불받을수없다고합니다이게무슨상황이고말도안돼는대처인지진짜억울하고돈만날리게생겼네요환불받고싶습니다울화통나네요,1,20200805022642
4220,4248,4248,취소를하고싶어도연락이되야취소를하지고객행복센터이름바꾸세요고객울화통센터로,1,20200804141544
4221,4249,4249,여기어때는상담하는직원이없나전화를몇번하는데그리쌩까는지여기어때가아니라직원없때이름변경해라,1,20200804122137
4222,4250,4250,예약취소하려는데전화가전혀안되네요앱에서도안되고고객행복센터가아니라고객짜증센터입니다,1,20200804105316
4223,4251,4251,취소할래도못하게만드는시스템인거같다는느낌이드네요수십번을연결해도전화예약을잡아놔도카카오톡문의를남겨도하루가지나도록아무연락없는건너무한거아닌가요통화량이많아들다근데하루가지낫는데도이상태면일하시는시스템에문제가있다는생각밖에안들어요직원이한명만있는것도아닐텐데그리고이어플쓰시려는분취소는못한다생각하시고설치하셔야겠네요저말고다른분들도이런피해있는거같던데개선빨리하셔야될꺼예요,1,20200804095846
4224,4252,4252,취소하는데열불터지는곳굳이귀찮게상담사연결로하게하면서분동안전화안받고연락안됨서비스가최악이내요,1,20200804093949
4225,4253,4253,사용이편리함,4,20200803235549
4226,4254,4254,문의할게있어카톡으로문의했는데뭔상담원이성의없이답변을다는지예약을할려면하고말라면말라는식에놀랬네요,1,20200803220231
4227,4255,4255,객실정보에일전예약취소가능이라고써놓고는일전취소임에도불구하고취소가안되네요그럴거면취소불가라고써놓던지숙소에전화했더니성질이나내고환불은바라지도않았지만아예안될거라고는생각도못했네여고객센터는하루종일연락이안되고ㅡㅡ,1,20200803200553
4228,4256,4256,검색해보니다른데보다검색장소갯수가적네,1,20200803190109
4230,4258,4258,다른사람들이평점안좋게주니저도안좋게드립니다,1,20200802160111
4232,4260,4260,여기어때깔고여수에볼일있어서모텔예약했는대싸이트올라온금액이랑전혀틀리고성수기비성수기금액도없고업주가돈달라는대로다줘야됩니까정말실망스럽고짜증나내요다들조심하셔요업주들이랑요기어떼금액다틀려요,1,20200731131513
4233,4261,4261,안지영씨때문에씁니다,5,20200731103740
4235,4263,4263,예약취소진짜뭣같아여ㅋㅋㅋㅋ취소환불이너무도둑심보고융통성이없는것같아요당일취소도아니였는데결제후시간이지나서취소환불이안된다니너무융통성없는거아닌가요아무도방안쓸꺼그시간에취소환불해주고차라리필요한다른사람예약하게해줘야지ㅋㅋㅋ숙소에전화하니까그건자기네권한이없다고고객센터에전화하라하지고객센터전화하니까취소환불이안된다고하지애초에결제할때대빵만하게알림으로이상품은취소환불불가상품입니다라고뜨게하던가여도둑처럼깨알만하게회색글씨로보이지도않게써놓고비싼돈들여서값진경험하나얻었네요이어플은바로삭제해야한다는걸쓰지도설치하지도마세요저같은피해자가없길바랍니다,1,20200731012231
