,date,date.1,content,score,at
1532,1569,1569,저번서울출장일정때비즈니스차들렀었는데마치숲속에다녀온듯한편안함을잇지못해다시이렇게예약합니다서비스정신이마음에듭니다로비에서의체온체크도신용을높였습니다,4,20200828120651
1534,1571,1571,제일간편하고안전하게예약할수있는사이트네요최근에코로나로인해갑작스레예약취소했는데도직원들이정말친절하게도와주십니다,5,20200826151009
1536,1573,1573,년째이용하고있어요어플편하고적립숙박도꾸준히쓰고있어서좋아요,5,20200825100657
1537,1574,1574,취소가안되냐,1,20200824180421
1539,1576,1576,Goodenough,4,20200824103137
1540,1577,1577,Knowhow,4,20200823121236
1541,1578,1578,편하게잘사용중입니다,5,20200823120502
1542,1579,1579,정말편리하고좋습니다,5,20200822232339
1543,1580,1580,호텔스닷컴을통해예약하고숙박한호텔의수준이좋지않아낮은평점과함께숙박후기를작성했는데숙박후한달이넘었는데도해당호텔후기란에노출시키지않고평점반영도안되고있습니다호텔선택할때이용자후기를참고하는사람이많은데이렇게평점과후기를제멋대로조작하는사이트를어떻게믿고예약을하겠습니까호텔스닷컴의숙박업소후기를볼때는걸러서보시기를당부드립니다,1,20200822132619
1544,1581,1581,대체로깨끗한호텔입니다,5,20200821204036
1545,1582,1582,다좋은데숙박업체수가제한적이네요ㅜㅜ,3,20200820132649
1546,1583,1583,리워드쿠폰활용좋네요,5,20200819211110
1548,1585,1585,코로나팬데믹으로수익이불안정한분위기에서도서비스제공은변함이없네요부득이한취소와관련해서직원들의대응은항시친절했구요원하는답변과상담은매우만족스러웠습니다,5,20200819122643
1549,1586,1586,유용하게잘사용하고있습니다,5,20200818115621
1550,1587,1587,빠르게내가원하는위치인원가격너무좋네요,5,20200817195402
1551,1588,1588,저렴하고믿을수있어쪼아용ㅎ,5,20200817135932
1552,1589,1589,여행가서정말잘사용했습니다다만실시간표기금액과실제금액이좀더높습니다,5,20200817092121
1553,1590,1590,accurateroomsfastsearchreasonableprice,5,20200816174812
1556,1593,1593,정말편하고최저가찾아줘서싸게숙박할수있어서너무좋습니다,5,20200815093203
1558,1595,1595,예약이매우쉽고간단하네요,5,20200814190042
1559,1596,1596,편하고좋아요만족,5,20200814172646
1560,1597,1597,예약변경중에결제방법변경이없어서아쉽습니다결제방밥변경때문에취소를번했어요ㅠㅠ,4,20200814163053
1562,1599,1599,여행다니면서자주쓰고있어요,5,20200814091559
1563,1600,1600,괜찮은숙소많이찾음굿,4,20200813235420
1564,1601,1601,싸게구매해요너무좋아요,5,20200813222937
1567,1604,1604,아주편리합니다,5,20200812194807
1568,1605,1605,아고다에서갈아탐,5,20200811121909
1569,1606,1606,전매번사용하는앱이라괜찮아요,5,20200809152717
1570,1607,1607,가격도합리적옵션설명잘되어있고리워드도좋습니다,5,20200809132704
1574,1611,1611,빠르고폭넓은예약,4,20200808075238
1575,1612,1612,찾기가쉽고좋아요,5,20200808015640
1577,1614,1614,다양한정보를통해좋은숙소를이용하는데유용함,5,20200807164433
1579,1616,1616,카드변겨이들어서매우나빠요서비스불친절ㅡ야간에는호텔스닷컴의통화불가애로사항임,3,20200806230254
1580,1617,1617,예약편리하고좋아요,5,20200806172242
1581,1618,1618,예약이간편하네요굿,5,20200806102342
1582,1619,1619,사용하기편합니다,4,20200806053819
1583,1620,1620,사용하기편하고좋아요,5,20200805235815
1587,1624,1624,늘여행과함께하는앱이예요,5,20200804064704
1588,1625,1625,가성비숙소많아요,5,20200803155102
1592,1629,1629,간편하고저렴해요,5,20200802195420
1593,1630,1630,편리해요만족,5,20200802134919
1594,1631,1631,좋네요사용편리,4,20200802010401
1596,1633,1633,코로나로환불을요청하려고들어가보니고객에겐언급도없이예약을취소시켜버렸네요전화연결도안되고아무리든시기라해도이런식으로해도되는겁니까,3,20200801221649
1598,1635,1635,멋진호텔저렴하게잘이용한것같습니다,5,20200801215557
1601,1638,1638,간편해서좋아요,4,20200731172207
1604,1641,1641,사랑해요호텔닷컴덕분에전쟁같던펜션예약너무좋은가격에좋은펜션얻엇습니다감동그자체,5,20200731004058
1606,1643,1643,무난하게괜찮음,5,20200730182242
1607,1644,1644,깔끔하고괜찮네요,5,20200730115016
1608,1645,1645,매번만족스럽게이용하고있어요,5,20200729193922
1611,1648,1648,실시간으로확인가능해서출장잦은저에겐아주유용,5,20200729102118
1612,1649,1649,사용하기편하네요,5,20200729075027
1613,1650,1650,총숙박일수에따라합계금액이함께표시되어서편합니다,5,20200728180847
1614,1651,1651,빠르름싱난다,5,20200728170733
1615,1652,1652,ㅇㄴ슷ㅡㄷㅈ듣다같이ㅇㆍㅡㅅ,5,20200728141504
1616,1653,1653,사용하기편하고저렴하네요,5,20200728002240
1618,1655,1655,이거어플아니면여행갈생각을못합니다ㅎㅎ,5,20200725174049
1619,1656,1656,타앱에비해예약이편리하고저렴하네요,5,20200725005750
1621,1658,1658,제부도로검색했는데대부도숙박시설만엄청뜨고제부도는하나만뜨고여기에숙박정보를올리는숙박시설이없나보네요ㅋㅋ지도보기가있는건좋은데지도로봐도펜션이름겁나많은데그곳들은한군데도안뜨는,1,20200724184001
1622,1659,1659,원하는호텔다양하게일아볼수있고리워드도받고좋아요,5,20200724165107
1624,1661,1661,조건검색을잘해주는것같습니다,4,20200723200849
1625,1662,1662,예약이편리하고가격이비싸지않고최소가쉬워요,5,20200723165218
1626,1663,1663,gooood일숙박박무료,5,20200723141219
1627,1664,1664,스탬프완성했습니다항상잘쓰고있어요,5,20200723105127
1629,1666,1666,선택가능한많은숙박시설과합리적인가격이좋고리워드상품도활용할수있어서좋습니다,5,20200722092410
1630,1667,1667,값싸고여행시좋아요,4,20200722062441
1632,1669,1669,예약하기좋아요,5,20200720223824
1633,1670,1670,즐겨찾기기능이좀더잘되어있었으면좋겠어요저장해두면자꾸없어지는거같더라고요,4,20200719233959
1636,1673,1673,호텔스닷컴지금까지믿고썼는데ㅠㅠ만원넘게주고온리조트아다에서만원에예약되는거보고기겁했어요ㅠㅠ하필이번예약은환불도안되서단단히호갱당하고가네요ㅠ,1,20200718230350
1637,1674,1674,객실내에휴지도구비안되어있어서황당하고밤늦도록아이들소리지르는소리우는소리복도를뛰어다니는소리에문쾅쾅닫는소음잠자리가많이불편했어요다시는오고싶지않습니다,1,20200718222017
1639,1676,1676,예약및결재가한번에이루어져서편리해요,5,20200718154017
1640,1677,1677,다른데보다비쌈,3,20200718135512
1641,1678,1678,엄청깨끗했어요엘지스타일러도갖추고있고직원들도친절하고세면대에물도빵빵하게나오고특급호텔저리가라할정도,5,20200717211126
1642,1679,1679,울릉도여행급하게잡았는데쉽게숙소예약했습니다,4,20200717150113
1644,1681,1681,다른앱들보다좋아요저는다른앱안보고호텔스닷컴만씁니다,4,20200716233520
1645,1682,1682,다양하고편하고리워드도있어서잘사용하고있습니다,5,20200715121444
1647,1684,1684,왜액정껐다키면자동으로실행되어있죠,1,20200714013855
1648,1685,1685,Thatisusefulforyourtravelling,5,20200713222645
1649,1686,1686,저렴하고찾아보기좋네요,5,20200713181119
1652,1689,1689,예약취소시결제취소가오래걸림,2,20200713063729
1655,1692,1692,호텔예약시에조식포함요금인지여부는중요사항중의하나인데예약정보에서표시가안되네요그런것은제일눈에잘띄는데에보이도록해야하는것아닐까요,3,20200711202647
1657,1694,1694,저렴하게이용할수있어서좋아요무료취소기한도넉넉하고자주이용할것같아요,5,20200708225730
1658,1695,1695,편리해요후기많아서판단하기좋아요,5,20200708182150
1659,1696,1696,예약이아주간편합니다,5,20200708070441
1664,1701,1701,최저가좋습니다,5,20200706235329
1665,1702,1702,예약이편해요,5,20200706232034
1666,1703,1703,저렴한가격숙박,5,20200706212723
1667,1704,1704,항상호텔스닷컴이용해요,5,20200706143519
1669,1706,1706,느므느므편리하고좋아요,5,20200705180410
1671,1708,1708,Providemanyoptionsallaroundtheworldandgettingnightfreefornightsmakesmeusethisapponly,5,20200704185413
1673,1710,1710,비교할수있는호텔이많고리뷰어들의솔직한후기가참고로삼기좋음,5,20200702185705
1674,1711,1711,박하면박적립이너무좋아요,5,20200702181332
1675,1712,1712,좋아요검색도잘되고편리해요,5,20200702172834
1676,1713,1713,출장이많은데유용하게이용하고있습니다,5,20200702124606
1677,1714,1714,구체적사항확인불편무료취소가능,5,20200702124127
1678,1715,1715,빠르고좋아요리워드수수료도절약되네요,5,20200701191029
1679,1716,1716,여행에매우유용합니다,5,20200630231435
1680,1717,1717,호텔예약하기가장편해요취소도쉽고요단예약한후에예약조건상세정보조식포함여부등가부족해요,5,20200630120429
1681,1718,1718,예약됬다고해놓고예약내역에안뜸수정바람,1,20200630082552
1682,1719,1719,시크릿특가가있어서너무좋아요방금도성수기인데시크릿특가로해운대호텔예약했어요맘에듭니당,5,20200630010805
1684,1721,1721,사용할만합니다,4,20200628215129
1685,1722,1722,좋은호텔을싸게찾을수있어서편리해요,4,20200628202209
1686,1723,1723,리워드제공아주좋아요훌륭한숙박서비스,5,20200628010101
1687,1724,1724,강릉오션마리나펜션예약했는데환불불가실제예약결제하고펜션연락해보니이미예약다찾다고하네요오히려펜션직원은예약막아놨다고하던데어떻게예약했냐고되려물어보네요실제로해당펜션투숙도못했고급한데로근처모텔가서숙박했네요확인후처리부탁드립니다,1,20200627224516
1688,1725,1725,너무편하고쉽게원하는숙박시설을예약할수있어넘넘좋습니다게다가박이면박이무료이니일석이조입니다,5,20200627222415
1689,1726,1726,만약내가외국인이라면저렴하게호닷에서예약하고편히쉴수있을것같다,4,20200627210447
1691,1728,1728,가격이저렴하고검색이편리합니다,5,20200624223150
1692,1729,1729,리워드시스템굿,5,20200624094412
1693,1730,1730,호텔예약에좋네요감사합니다,5,20200624084105
1694,1731,1731,년째사용하고있는데매우만족하고있습니다,5,20200623232647
1695,1732,1732,최악보기어려움,1,20200623012836
1697,1734,1734,완전맘에들지는앉치만그래도많은도움이됨니다,4,20200622192726
1700,1737,1737,알찬정보가여행갈때도움됩니다,4,20200621150254
1701,1738,1738,회원이되니최저가도많고몇십원차이지만적립되니까좋아요,5,20200621144912
1702,1739,1739,국내외모두이용하기편리합니다여행앱중에제일편하네요,5,20200619111430
1703,1740,1740,저렴하고예약할수있는곳이많아좋아요또한무료취소할수있는기한이길어서유용하게사용하고있어요현장결제할수있어더좋습니다다만실결제가격은세금이더부과되네요,5,20200618182023
1705,1742,1742,굿수고하셨습니다,4,20200618153236
1707,1744,1744,이용편리함과리워드좋음,5,20200618070519
1708,1745,1745,숙박금액외따로금액이붙을줄은몰랐네요알아보기가어렵습니다,1,20200617221735
1709,1746,1746,UI가보기편하고간편하네요,5,20200617172858
1710,1747,1747,이어플만씁니다,4,20200617132207
1711,1748,1748,리워드로무료숙박베리굿앱,5,20200616222420
1713,1750,1750,아주편리하고신속함,5,20200616112047
1714,1751,1751,주로쓰는앱딱히불편함은없어요,5,20200615194414
1715,1752,1752,편리함아쉬운점은표시가격이최종가격이아니라는점,4,20200615155413
1716,1753,1753,리워드프로그램이좋아요,5,20200614114119
1719,1756,1756,검색및가격이저렴합니다,5,20200612092748
1720,1757,1757,해외이용이나국내이용할때도좋습니다,5,20200611221403
1721,1758,1758,리워드숙박시간내에적ㄱ립절대안해줌한달넘게기다려야함,1,20200610223626
1723,1760,1760,부킹닷컴보다저렴해요,5,20200610182547
1726,1763,1763,실시간알맞은정보,5,20200608231322
1727,1764,1764,쉽고간편하게예약이가능하네요,5,20200608163347
1728,1765,1765,예약변경이안되서취소해야하네요,1,20200607222501
1729,1766,1766,빠르고좋아요,5,20200607190111
1732,1769,1769,별한개가최하라한개결제만되고예약내역에나오지도않고무슨이딴앱이다있는지기본기능도안되는허접한앱,1,20200607024508
1733,1770,1770,편리한기능과타사이트대비경쟁럭있는가격에만족합니다,5,20200605233206
1735,1772,1772,전세계호텔어디든하루밤에비싸요하지만밤도장칙으면본전뽑아요한번에밤자면갑입니다,5,20200604210131
1738,1775,1775,예약하기하고분만에취소했는데환불일걸린다는이런어이없는싸이트는처음봄우리나라무시하는건지우리나라상담원본사핑계만되고환불관련답변도붙여넣기임예약하고바로취소했는데환불일걸리는이런싸이트에여행가는거자제하셔요살다살다이런곳은처음봄,1,20200603175626
1739,1776,1776,편하고좋아요,5,20200603004542
1740,1777,1777,빠르고정확해요,4,20200601193014
1741,1778,1778,굿좋습니다매번고맙습니다,5,20200531041025
1742,1779,1779,박후박무료숙박너무쪼아영혜택줄이거나바꾸지않기를바랍니다,5,20200531024711
1744,1781,1781,편하고타사대비가격이저렴하네요,5,20200529172240
1746,1783,1783,최저가누르면부가세가따로붙네요처음부터부가세포함해서보여주면좋겠습니다,4,20200527134122
1748,1785,1785,예약이편하고결재와취소가간편합니다사람들리뷰도믿을만해요,5,20200526161703
1749,1786,1786,개선좀해주세요,1,20200526083850
1751,1788,1788,언제나최고입니다,5,20200523233327
1752,1789,1789,호텔이오래되서그런지방이깨끗하지않았어요,3,20200521164003
1753,1790,1790,평일이라모르겠지만잘때소음은없었구요그리고전체적으로깔끔하고좋았습니다,5,20200520202551
1754,1791,1791,무슨환불처리가이렇게늦습니까아무리코로나라고해도이렇게느려서정말불편하네요,1,20200520194638
1755,1792,1792,내여행은항상호텔스닷컴,4,20200520101431
1757,1794,1794,여행갈때출장갈때잘사용하고있어요물론모두가최저가는아니지만충분히좋은물건들이많아서저는만족하게사용하고있어요,5,20200519094514
1759,1796,1796,편리한예약감사합니다,5,20200518123337
1760,1797,1797,사용자를배려한각종할인,5,20200516230219
1762,1799,1799,감사합니다너무좋네요,5,20200515150530
1763,1800,1800,코로나로인해호텔측에서환불해준다했는데지금개월째환불금이안들어옴상담전화는연결이안되는게아니라존재하지않음뭐어떻게할방법이없음,1,20200514134212
1765,1802,1802,저렴한가격좋습니다다만환불시취소시해외업체다보니다소지연사유생기는듯합니다그외빼고는좋은듯합니다,5,20200513142941
1766,1803,1803,아무리코로나땜그렇다해도취소환불까지한달을기다리라고다신이용하고싶지않아졌음,1,20200512214817
1767,1804,1804,항상사용합니다매우좋아요,5,20200512103842
1768,1805,1805,편리함에반함,5,20200511090622
1769,1806,1806,직관적으로알아볼수있네요,5,20200510181039
1774,1811,1811,할인가도서비스시설도한눈에보기편함,5,20200507140716
1775,1812,1812,예약검색기능과취소기능이찾기어렵다,1,20200506214738
1777,1814,1814,예약예약취소변경기능이편하게보여서신속하고정확히처리할수있는점이특히좋음,5,20200504102119
1779,1816,1816,좋은앱입니다,5,20200504084120
1781,1818,1818,미친건가예약하고이틀뒤에확인해보니예약취소되어있고숙소에전화해보니보름전에이미방이다나갔다그러고카드결제는취소되어있지도않고뭐하는거지방이없어서취소되면알려주기라도해야지그냥취소시키고끝이네,1,20200502210659
1782,1819,1819,사용이편해서좋아요,4,20200501221936
1783,1820,1820,쓰레기어플임예약하고갔더니업소가문닫고번호도정지시켜둠환불은최대일이나걸린다고함보상은아무것도없음,1,20200501192349
1784,1821,1821,몇년전해외여행갈때처음사용했는데그때부터너무편하고좋았어요,5,20200430151051
1786,1823,1823,편리하고너무좋습니다,5,20200428144434
1789,1826,1826,연결할수없대요뭐어떻게하라는건지,1,20200428003525
1791,1828,1828,적립도되고좋아요,4,20200427203318
1793,1830,1830,옵션선택이가능하면좋겠습니다,5,20200425154453
1794,1831,1831,저렴한가격의다양한호텔이많이올라와있네요,4,20200425110025
1795,1832,1832,편리하고좋아요,5,20200425083611
1796,1833,1833,영업하지않아숙박못한건언제환불되나요두달이다되가는되전화준다고두번이나말하고연락이없네요,1,20200425013449
1797,1834,1834,번을예약하면한번무료로이용할수있으니좋네요가격도좋아요,5,20200424202902
1798,1835,1835,최저가득템굿입니다,5,20200423133432
1799,1836,1836,좋은정보가많아요,4,20200423095949
1800,1837,1837,아고다보다는조금비싸나그냥저냥쓸만함,3,20200423012838
1801,1838,1838,잘사용하고있어요,5,20200422182516
1802,1839,1839,좋은정보좋은혜택이많아서좋아요,5,20200422043855
1805,1842,1842,이용하기편하고좋습니다,5,20200421002139
1806,1843,1843,늘좋은정보감사합니다,5,20200420212350
1808,1845,1845,연결할수없습니다오류가계속됩니다,1,20200420142308
1809,1846,1846,직관적이고간단하게사용가능하고바로결제할필요가없어좋습니다,4,20200419202014
1813,1850,1850,아주유용하게잘사용하고있습니다,5,20200414192925
1814,1851,1851,리워드숙박제도너무좋아요,5,20200413181252
1817,1854,1854,편리하고정확하게숙박시설을알려주고간편하게숙박할수있게도와주네요,5,20200410193532
1818,1855,1855,편리하고신속하게호텔예약을할수있습니다,5,20200410100945
1819,1856,1856,신뢰가가서늘이용합니다,4,20200409191118
1820,1857,1857,사용하기에편리해요,4,20200409081732
1821,1858,1858,쉽고빠르고간편합니다아주좋습니다,4,20200408232924
1823,1860,1860,어려운시기에nonrefundable예약도전액환불해줘서감사합니다이앱계속쓰려고합니다,5,20200405101319
1825,1862,1862,바다보이는전망에큰침대에서편하게여행했습니다,5,20200404083336
1826,1863,1863,가격보고결제하려하면세금이너무많이붙음만원짜리가만원이되는기적을경험하게됩니다,1,20200401225628
1829,1866,1866,아직까진잘사용하고있어요틀딱이라어플로예약을하는게아직익숙하진않지만그래도편안하네요ㅎ익숙해지려면아직시간이필요하겠지요,4,20200328180958
1830,1867,1867,쓰기는편해서종종이용했지만사실늘비싸요,3,20200325172734
1831,1868,1868,인터페이스도깔끔하고좋습니다,5,20200325153337
1832,1869,1869,고객이너무불편함소통불가,1,20200325142735
1833,1870,1870,다좋은데왜즐겨찾기해놓은목록이자꾸사라질까요앱을나갔다들어오기만하면제가열심히찾아놓은목록이초기화돼서너무속상합니다매우,2,20200325011117
1834,1871,1871,예약도잘되고저렴하고특히박모으면박무료제도굿,5,20200324232512
1835,1872,1872,박당박무료맞는데년내에합산못채우면소멸,1,20200321081203
1836,1873,1873,가격이저렴한것같지만결재창들어가면세금및서비스요금명목으로추가요금이발생함쓰레기어플이네요,1,20200320235754
1837,1874,1874,즐거운하루였습니다,4,20200320133231
1839,1876,1876,일때문에가는거라저렴한방으로알아보고예약했는데방이만원인데서비스및부가세가만원결제해야할금액이총만원이나와서깜짝놀랬네요확인안하고갔으면난감할뻔예약하실때잘확인하시길,1,20200319210640
1841,1878,1878,호텔을저렴하게예약했어요ㅡ,5,20200319142525
1842,1879,1879,환불진짜늦게해줌,1,20200318192949
1843,1880,1880,호텔예약하기에편리하고좋아요,5,20200318082815
1844,1881,1881,호텔에대한자료가잘나와있고검색해서결정하기가좋음,5,20200316232110
1845,1882,1882,간편하고결제까지수월합니다대체로가격도착하네요,5,20200316214121
1847,1884,1884,다양한정보피드백정보좋고등등,5,20200316133441
1848,1885,1885,리워드를진작알았다면호텔스컴바인안쓸걸,5,20200314030930
1849,1886,1886,박하면박무료가족여행이라큰맘먹고성급스위트일이용했는데도박스템프도안주더만고객의견내도답변도없고왠지먹튀당한그런기분니들이하는이딴식으로할꺼면내돈내고잘란다박을채워서맛이아니라니들이한약속지키지도못하면서거짓광고하는건사기아니니특가상품환불안되고자기들유리한쪽으로모든상품들진행하놨음솔직히말하면별하나도아까움호텔스닷컴최악의고객응대전화연결된적한번도없음서비스와피싱의만남,1,20200313172303
1850,1887,1887,리워드제도좋아요,5,20200312213514
1851,1888,1888,가장믿을만한서비스,5,20200312213208
1852,1889,1889,보기편한왭디자인빠른결재씨스템적당한요금,5,20200312093924
1856,1893,1893,저렴한가격에놀랍니다,5,20200308020638
1858,1895,1895,해외출장이잦은저에게리워드프로그램은최고의보너스,4,20200306222401
1859,1896,1896,처음써보는데어렵지도않고쉽고간편해서좋아요,4,20200306221042
1860,1897,1897,깨끗하고아주좋아요강추,4,20200306134513
1861,1898,1898,가격대비매번만족합니다,5,20200305141754
1864,1901,1901,이게워낙편리해서자주여행가게되는듯ㅋㅋ,5,20200304035851
1866,1903,1903,편하고저렴해요박에박굿,5,20200302195510
1868,1905,1905,이용하기편리함,5,20200302102250
1869,1906,1906,편리하고정보가충분해요,5,20200302093113
1871,1908,1908,사용하기편함최고,5,20200302075716
1872,1909,1909,호텔컴바인에서만예약하다가가입완료항상저렴하게,5,20200301164220
1873,1910,1910,Verygood,5,20200301095216
1874,1911,1911,해외호텔도편리하고빠르게찾았습니다리워드도좋았습니다,5,20200228174149
1875,1912,1912,현지숙소랑연락을주고받을수가없어서매우불편합니다한국사무소는통화연결이안되고요그냥부킹닷컴쓰세요,1,20200226233655
1876,1913,1913,가격저렴히편안한숙박이었어요,5,20200226063902
1877,1914,1914,이번코로나사태보니호텔스가얼마나대처가빠른지알게되었도앞으로호텔스만이용할예정입니다감사합니다,5,20200225235545
1878,1915,1915,고객센터서비스이렇게좋은곳처음봄신속정확,5,20200225102907
1879,1916,1916,변경이있음뭐하나요변경안되게해놓고연락도받지도않는데ㅡㅡ,1,20200224145906
1880,1917,1917,건물이신축이고리뷰평점이좋아서이곳을선택했는데결과는최악입니다새집증후군냄새가지독한데모텔측에서전혀관리를안하는거같네요최소문을열어환기를시키던지옷장이나가구등을물걸레로닦아서독성물질을없애든지해야하는데정말최악입니다이금액이면근처토요코인이나라마단호텔로가는게후회없을듯하네요,1,20200224053842
1881,1918,1918,호텔특가예약하실때조심하세요환불안돼요호텔예약취소및변경할때너무불편하네요,1,20200222192346
1883,1920,1920,해당숙소에문의를할수없어호텔스닷컴앱에남깁니다ㅠ숙박일이남은상태에서코로나바이러스가심해져여행을취소했는데수수료가퍼센트라니요ㅠㅠ환불받을수없나요해당숙소에문의를할수있는방안이있다면알려주세요감사합니다,1,20200220181453
1886,1923,1923,Lg듀얼스크린쓰는데화면이잘려서나오네요,1,20200219113640
1887,1924,1924,자주사용하는앱입니다유용하고편리합니다,5,20200218153904
1888,1925,1925,편리한앱인것같아요,4,20200217235646
1890,1927,1927,예약간편난보기도좋고화면구성정보도풍부함,5,20200217165542
1892,1929,1929,언제나최고의호텔을알려준다평점을따라예약하면실패하지않는다,5,20200217155559
1893,1930,1930,PC로예약한내역이앱과연동되지않음,2,20200217121225
1894,1931,1931,검색이편하군요ㅋㅋ,5,20200216164031
1895,1932,1932,리워드제도도좋구요사용도편해요,5,20200215170015
1896,1933,1933,실제숙소정보와호텔스탓컴정보가상이한부분이존재하네요,4,20200214111343
1897,1934,1934,결재하고예약불가는무슨뜻인가요돈은가져가고예약이안됐는데당황스럽네요,1,20200214083015
1898,1935,1935,좋은호텔을좋은가격에,5,20200214004417
1899,1936,1936,계정탈퇴는어떻게하나요,2,20200213232945
1901,1938,1938,항상베스트는아니지만,4,20200213164915
1903,1940,1940,싸게예약할수있었습니다,4,20200213085511
1904,1941,1941,호텔설명도쉽게표기되어있고사용하기간편하고좋아요,4,20200212233628
1906,1943,1943,사용하기쉽고청결상태등이잘표기되어있습니다,5,20200212143138
1907,1944,1944,어플좋습니다다만포인트사용방법이모호해서어려워요,4,20200212111155
1908,1945,1945,저렴하고깔끔한게굿,4,20200212083605
1910,1947,1947,좋아요직관적이고,4,20200211221622
1911,1948,1948,기술문제로인해로그인이안된다는데대체왜이러는걸까요두시간째전화연결시도중이지만아직도잠시만기다려달라네요ㅎㅎ,5,20200211135843
1912,1949,1949,어플이나웹에서로그인하려하면갑자기기술적인문제로로그인이되지않는다고뜨면서되지않습니다어플을지웠다가다시깔아도그대로이고비밀번호재설정을눌러도기술적인문제로요청이되지않는다고뜹니다어떻게해야하나요,4,20200211130251
1914,1951,1951,자주이용합니다숙박포인트적립이년은너무짧아요길었으면합니다,4,20200210223723
1915,1952,1952,호텔뷰시설음식은정말좋습니다단청소가좀하룻밤에만원이훌쩍넘는데좀더깨끗했으면합니다,4,20200210210125
1916,1953,1953,전화를받지도않는서비스업체는처음보네요바쁘다고내일전화하라는자동응답이나전화번호개에다전화해도분이지나도전화안받고이용다시는안한다,1,20200210171130
1917,1954,1954,편하고좋은숙박시설을안내받고있어요,5,20200210115209
1919,1956,1956,간편하고설명이자세하여좋습니다,5,20200209123247
1920,1957,1957,로그인이잘안될경우가많고자세한정보부족,3,20200209092609
1922,1959,1959,예약이확인안됨리워드안주려고그러는건가,1,20200208075057
1923,1960,1960,호텔찾는데너무편하고좋아요가격도저렴하게알아볼수있어서너무좋습니다,5,20200207202237
1925,1962,1962,정말좋은앱입니다,5,20200207131937
1926,1963,1963,사용하기편리합니다,5,20200207125147
1927,1964,1964,좋아요중간중간PC버젼을모두담을수는없지만예약이나기존예약체크하기에는굿,4,20200207082746
1928,1965,1965,숙박비이외의결제금액에대한설명이확실해야합니다각도시마다내는세금에관한설명이부족해서체크인시당황스럽습니다앱에서예약시선결제후체크인할때추가금액에대해인당박당유로라고안내되어있었는데실제와보니거기에추가로퍼센트를더내라고하네요어떤금액에대한추가금인지설명도없고인박에유로예상하고왔는데유로냈습니다일단은내라면내야겠지만호텔측잘못도아니지만여행첫날부터기분은상합니다,3,20200207032323
1929,1966,1966,쭉사용하던어플정보얻고예약편리함,5,20200207031703
1931,1968,1968,수수료는어쩔수없긴한데괜찮아요,4,20200206171454
1932,1969,1969,편리하고좋습니다,5,20200206144140
1934,1971,1971,외국갈일별로없지만가게되면항상이용합니다필터가검색하기편해서,5,20200205133604
1936,1973,1973,고르기편하게프로그램돼있어서원하는위치에있는숙박을빠르게선택할수있었습니다저렴한비용으로좋은곳구했습니다,5,20200205110350
1938,1975,1975,좋은정보가득좋은혜택이용할수있어굿,5,20200204122847
1940,1977,1977,인터페이스가간편해서보기가편해요,5,20200204013643
1941,1978,1978,Veryniceapplication,5,20200204004355
1942,1979,1979,예약했는데예약이안보임ㅋㅋ수동추가해도안됨ㅋㅋ,1,20200203214622
1943,1980,1980,기간이임박할수록더좋은가격의싼호텔을추천해줌,4,20200203144055
1944,1981,1981,쿠폰쓰면혜자,5,20200203112713
1945,1982,1982,상담전화않됨ㅡㅡ,1,20200203102944
1946,1983,1983,빠르고저렴한듯,4,20200202223542
1947,1984,1984,좋네요보기쉽고,5,20200202015313
1948,1985,1985,나름괜춘해요,4,20200202010153
1949,1986,1986,왠만하면다른앱사용하세요오류도많고고객입장아닌지들장사목적에만들어진앱입니다취소나예약건이바로바로확인도안됨,1,20200202004303
1951,1988,1988,리워드박혜택을활용하여저렴하게좋은숙소를이용하게되었습니다,5,20200201201917
1952,1989,1989,검색하면방이있는데예약을하면객실이없어요라고빠꾸됨이걸수십번하다가열받아서고객센터전화하니까전화를시간째안받음아니방이없으면검색이안되게하던가그와중에가격은계속바뀌는걸보니방은있는거같은데진짜골드멤버로서화가난다,1,20200201104730
1954,1991,1991,잘못올라온호텔많고이미결재되어환불요청했는데고객센터연락도안되고메일도안받아요,1,20200131212359
1956,1993,1993,호텔스닷컴몇년째이용하고있습니다방금독일프랑크푸르트남호텔관련해서통화해주신담당자분성함을못여쭤봤습니다ㅠㅜ여쭤볼걸친절히응대해주셔서너무나감사합니다우한폐렴때문에많이바쁘실텐데내세요,5,20200131175704
1958,1995,1995,항상최저가로이용하고있음,5,20200130204926
1959,1996,1996,좋아요좀더현재방상태등에대하여나왔으면좋겠어요,5,20200129222240
1964,2001,2001,예약만할려고했는데결제가되었고전액일에예약했는데일까지예약취소가능이라고나오네요전화도안되고잘보시고이용하세요,1,20200129161337
1965,2002,2002,아니분명박에가격만천원이라했는데막상결제하면박에만천원으로덤탱이당하고박일결제했는데수수료가만원어이가없네,1,20200129032201
1966,2003,2003,매우편리하고좋습니다,5,20200129011851
1967,2004,2004,검색이친절해요,5,20200128223227
1968,2005,2005,잘되어있어요다양한검색기능만추가되면좋겠네요,5,20200128170712
1970,2007,2007,서비스센터직원이나무슨사용자가불편감을느끼면조치할수있게해주셔야되는데전화는안받고메일도안받으시고어쩌란거죠,1,20200128102752
1972,2009,2009,빠르고좋네요,5,20200127220316
1974,2011,2011,가격은타사보다좋으나호텔광고에사기성이다분합니다,4,20200127171512
1977,2014,2014,위치에따른검색이필요합니다,5,20200126184255
