date,content,score,at
3297,Good,5,20191028175406
3298,편리하고 좋아요,5,20191028151956
3299,좋네요,5,20191028012851
3300,한눈에 알아보기 쉽게 정리되어 있고 편리합니다. 결제 부분에서 조금 헤맸지만 간편하네요,5,20191028002152
3301,좋아요,5,20191027163207
3302,다운로드 안됨,1,20191027155606
3303,좋은 앱 입니다^^,5,20191027154308
3304,휴대폰 인증이 한번에 안되고 메시지 수신시 갱신이 늦어서 불편함,1,20191027111519
3305,매우 편리하고 안전한 앱,5,20191027094947
3306,easy to find gooood and adorable place!!,5,20191027002353
3307,very good,5,20191026204934
3308,아직 까지는 괜찮네요,4,20191026153947
3309,편리하다,5,20191026152332
3310,Perfect👏,5,20191026142326
3311,좋아용,5,20191026141630
3312,굿굿베리굿,5,20191025202328
3313,아주 유용하게 쓰인거 같아서 좋습니다,5,20191025173625
3314,숙소예약이 직관적이고 여행자의 편의에 맞음,5,20191025115806
3315,적절한 사용설명이나 막혔을 경우 해결할수 있는 방법이 친절하게 설명되있지 않다,1,20191025115448
3316,진짜 수수료 너무 떼감 수수료가 숙박비의 10프로는 너무 어이없는거아님?? 비싼집이나 싼집이나 에어비앤비가 제공하는 서비스의 차이가 뭔지?,1,20191024172454
3317,좋아요,5,20191024170132
3318,숙소예약굿,5,20191024165547
3319,숙박이용전인데 부가비용이 많이들어서 호텔이나 리조트보다 나을지 못할지 걱정되네요,3,20191024153517
3320,really useful and good!,5,20191024152212
3321,사용하기 편하고 좋습니다,4,20191024130430
3322,예약 번거러움,2,20191024080838
3323,"어플 평가전에 호스트를 잘 만나야 한다는 단점이 큰 것 같다. 에어비앤비 관리자들은 이 부분에 상당히 크게 관리 해야하고, 책임감들이 매우 필요해 보인다. 나와 상관 없는 일이라고 생각하고 일 하는 순간, 망하는건 순식간임을 명심할 것.",3,20191024074936
3324,괜찮,4,20191023234056
3325,앱이 있으니 홈페이지 들어갈 필요도 없고 호스트와도 바로바로 연락할 수 있어서 좋습니다.,5,20191023233825
3326,좋네요,5,20191023232355
3327,좋은거 같아요,5,20191023214317
3328,편하고 좋아요~♡♡♡,5,20191023094700
3329,어플 메세지에서 사진을 전송할 수가 없어요. 카메라는 있는데 사진 첨부하는게 안나오네요.,1,20191022155250
3330,다른 나라에 있는 좋은 숙소를 손쉽게 예약할 수 있어서 너무 좋아요ㅎ,4,20191022141812
3331,새로 업데이트 된다음에 메세지를 읽어도 안읽은걸로 표시가돼서 헷갈려요,4,20191022133043
3332,첫예약이 마음에 들었으면 좋겠습니다,5,20191022132153
3333,좋아좋아~ 아주 좋아!!,5,20191022061844
3334,GOOD,5,20191021232611
3335,참 좋아요~^^,5,20191021224015
3336,굿,5,20191021194402
3337,다음에도 이용할 예정입니다.,4,20191020230817
3338,경제적 이에요,5,20191020230432
3339,굿,5,20191020200223
3340,저렴한 가격에 좋은 숙소를 찾을수 있었음,5,20191020185231
3341,에어비엔비로 가족여행 백점짜리 숙소를 찾아서 즐거운 여행 했습니다,5,20191020165119
3342,굿굿,5,20191020163732
3343,항상 최고입니다,5,20191020152111
3344,좋습니다,5,20191020151143
3345,좋아요,5,20191020065902
3346,초보 여행자들께 상세하고 유익한 정보 제공 감사드립니다~^^*,5,20191020055902
3347,가격별로 정렬할수 있으면 좋겠어요,2,20191020041906
3348,굿굿굿,3,20191020012525
3349,외국 나갈 때 자주 애용합니다,5,20191020000941
3350,좋아요^^,5,20191019205017
3351,Good app.,4,20191019203550
3352,굿,5,20191019182640
3353,젛아요,4,20191019173345
3354,오류좀고쳐 일안하니?,1,20191019172516
3355,Very good,5,20191019140907
3356,서비스가 좋아서 사용중이지 어플 자체는 졸라 불편,2,20191019095621
3357,안전하게 가성비 좋은 숙박정보가 가득합니다,5,20191019014039
3358,조금 불편함,3,20191019003020
3359,최고의 어플,5,20191018225051
3360,좋아요~!!,5,20191018194608
3361,좋은 어플입니다.,5,20191018170858
3362,편해요,4,20191018141922
3363,최고,5,20191018112258
3364,싸고 좋운 숙소 많음,5,20191018110336
3365,좋음.,5,20191018095445
3366,편리하고 가격대 별로 찾을수있어서 유용합니다,5,20191018033929
3367,외국에서 갑자기 예악이 캔슬 되서 당황했지만 그래도 좋습니다,4,20191018030525
3368,굿좋아요,5,20191018011045
3369,친절하고 응답이 빠름니다,5,20191017202527
3370,항상 잘사용합니다,5,20191017184024
3371,Much better than any other hoter,5,20191017144904
3372,좋아요,5,20191017131744
3373,완전 최악. 설명이 부실해서 뭘하기가 힘드네 별하나도 아까운거 어쩔수없이 올린다,1,20191017121513
3374,좋아요. 여행이 즐거워져요,5,20191017105535
3375,만족스럽지 않은 후기도 있어서 걱정했었는데 너무 만족스러웠어요,5,20191017040304
3376,여행시 좋은 숙소에서 머무를수 있어서 좋아요,5,20191017032541
3377,"Nanaimo, Nakusp... Any where, Anytime didn't disappointed yet. Good experience.",5,20191017014554
3378,좋음,4,20191016215253
3379,예약 확정 후 해당 주소지 도착해서 호스트에게 2시간 가량 연락 시도하였으나 연락안됨 고객센터 연락하여 바로 환불가능하냐 물어보니 5일~15일 걸린다고... 30일을 예약했는데.. 새로운 숙소 찾아서 가라고 하고 끝 호스트 관리도 안되고 고객센터 도움되는건 하나도 없고 그래도 취소는 해줘서 다행.. 처음 오는 동네에 영어도 안통하지 인터넷은 느려 터져서 답답하지... 길바닥에 앉아서 이짓거리하고 있는데 개열받네요 최악의 경험을 선사해준 에어비앤비에 평점 1점 드립니다 참 감사합니다,1,20191016214550
3380,Awesome,5,20191016210908
3381,최고입니다,5,20191016182937
3382,예약이 빠릅니다,5,20191016182039
3383,다른어플에 비해 등록된 숙소가 많아요~,4,20191016170108
3384,편리하게 합리적인 선택을 도와주는 앱,5,20191016145554
3385,해외 숙박 이거하나면 끝장납니다~^^,5,20191016072714
3386,매우 만족합니다 상당히ㅡ좋네요,5,20191015223853
3387,은근 복잡 그래두 사용해볼만함,3,20191015221146
3388,좋은숙소를 많이 알려주네요,5,20191015194125
3389,굿굿!!,5,20191015172855
3390,애어비엔비는 처음 이용해 봤는데 숙소가 많아 찾아보기 좋았고 호스트와 소통하기도 좋네요,5,20191015150655
3391,사용하기 편리합니다,5,20191015115356
3392,Good,5,20191015043659
3393,PC에서하면 느리지만.. 모바일은 빠르고 좋습니다.,4,20191014224230
3394,로그인이 계속 불가합니다,3,20191014223250
3395,잘 사용했습니다. 대화되는것도 좋네요.,5,20191014213034
3396,최고의 앱,5,20191014162623
3397,보안이 안전한지 의심됩니다. 갑자기 새벽에 외국에서 결제가 되고..안전하지 않은 앱에 제 카드기록을 다 저장해야하니...사용하기 불안하네요.,1,20191014161934
3398,처음 사용해보는데 숙소찿기쉽고 좋네요,5,20191014152643
3399,최고!!,5,20191014131614
3400,사용하기 편해요,5,20191014115428
3401,좋네여,5,20191013233220
3402,UI가 너무 불친절하고 불편해요,3,20191013165654
3403,Goooos,5,20191013162453
3404,Good good,5,20191013124735
3405,번호 입력 오류 계속,1,20191013110826
3406,조아요,5,20191013002906
3407,좋았습니다,5,20191012220638
3408,인터넷보다 접근이 훨씬 빠릅니다,5,20191012145218
3409,최고의 여행어플임. 이거 하나만 있음 해외여행 준비끝!!,5,20191012132909
3410,아니 카드우편번호 적으라는데 어딧는교그게 세시간째 카드만보고있소 아따매 무슨 내돈주고예약하는데 이래복잡합니까,1,20191012104836
3411,다양한 숙소를 접할수 있어서 좋아요 결제가 좀 불편해서 별 하나 빼요,4,20191011215714
3412,좋아요 포인트로 할인도받고 ㅎ,4,20191011193829
3413,Very good,5,20191011095821
3414,Good,5,20191011051202
3415,편해요~,4,20191011043452
3416,Experiencing the locals is the most exciting,5,20191010192951
3417,편리함,5,20191010155855
3418,결제방법이 간단하지 않네요,3,20191010073140
3419,쿠폰받았는데 사용이 안됨 세번정도 오류나더니 쿠폰없이 결제되고 쿠폰은 사라졌네요,1,20191010000928
3420,최고임!!,5,20191009165614
3421,처음 이용하는데. 편리하네요.,5,20191009162652
3422,good,5,20191009160649
3423,앱 UI 가 친절하지 않아서 당황스러운 부분이 있습니다,3,20191009153909
3424,접근성과 합리적 가격,5,20191009101259
3425,로그인좀 하게해주세요 구글계정으로 로그인이 안되요,1,20191008220307
3426,이쁜 숙소들이 많고 여행날짜시간별로 확인할수 있어서 너무 좋네요~,5,20191008165524
3427,정말 편리하네요,5,20191008160145
3428,좋아요,5,20191008143834
3429,매우 유용한 거처 탐색에 강추합니다,5,20191008054609
3430,여행하면서 바로 정보를 확인하기 편했습니다,5,20191008022103
3431,퇴고,5,20191007220443
3432,호텔에서 이벤트로 저렴한 가격을 올리면 에어비엔비가 강제로 예약취소시킴. 이유는 자체 모니터링 결과 부적합한것으로 보여진다는 이유로. 순엉터리임.,1,20191007194255
3433,좋아요,4,20191007181024
3434,편리하게 이용했습니다.,5,20191007155042
3435,지도 내 숙소 버튼 누르면 기존 눌려있던 숙소 지도 위치로 이동하는 오류좀 고쳐주세요. 그거 몇년째 안고치는듯 하네요.,4,20191007143109
3436,굿,5,20191007140725
3437,사용이 용이합니다,5,20191006210714
3438,굿,5,20191006202648
3439,아주 편리합니다,5,20191006183712
3440,속도가 문제될때 빼고는 잘 이용합니다.,4,20191006140027
3441,좋아요,5,20191006114230
3442,좋은장소와 좋은정보,5,20191006074537
3443,"페이스북 로그인도 안되고, 비밀번호 재설정도 안되고",1,20191005235458
3444,첫 할인이 많아서 좋아요,5,20191005231544
3445,"후기, 결제시스템은 좋으나 숙소확인이나 정보를 보는 화면이 편하지는 않음(직관적이지 않음)",4,20191005180407
3446,좋지요,5,20191005174821
3447,환불금 제로수준 삭제1순위앱,1,20191005151802
3448,좋아요,5,20191005141425
3449,Good,5,20191005130907
3450,Very useful,5,20191005121934
3451,Muy bien,5,20191005121150
3452,정말 편리한 여행사이틀,5,20191005060254
3453,"내 여행, 출장의 필수품!",5,20191004222307
3454,굿,5,20191004220522
3455,펜션이름이랑 주소가 자세히 안나와서 불편함,3,20191004203658
3456,좋아요,5,20191004202320
3457,Very good,5,20191004201613
3458,유용해요 저렴해요,5,20191004154113
3459,결제따위 원화는 되지도않음.,3,20191004135055
3460,진짜 좋음,5,20191004110505
3461,Good to use.,5,20191004105706
3462,잘 사용하고있어요,5,20191003223940
3463,잘이용하고있어요,5,20191003183212
3464,좋아요~^^,4,20191003153737
3465,신뢰,5,20191003100521
3466,만족스러운 정보와 자료로 잘이용함,5,20191003084833
3467,어디든 좋은숙소,5,20191003025450
3468,굿굿굿입니다~,5,20191002173523
3469,굿,5,20191002114814
3470,굿잡,5,20191002102354
3471,로그인이안됩니다... 로그인오류언제고쳐요???,1,20191002094428
3472,맘에듭니다~~^^,5,20191002001659
3473,항상 편안하게 이용 하고있음,5,20191001211816
3474,가격대비 좋은 숙박시설이라 괜찮은거 같아요 ^^,4,20191001193718
3475,굿굿,5,20191001171447
3476,"일단 더럽게 느리고, 뭔 타자 칠 때 버그인지 한글로 쓰면 잘 안써집니다. 몇년째 안고치네요.",1,20191001160638
3477,번역 틀린단어도 많고 느리며 신분증 노출 사건에도 불구하고 계속요구함. 등록도 잘안됨. 신분증 유관이나 사진상으로 충분히 잘보이는데 사진 안보인다고 계속 예약진행안됨,1,20191001155746
3478,불편합니다,1,20191001155718
3479,계정 복구 방법이 이렇게 한정적일수가 있나요. 아이디랑 비밀번호도 아는데 계정 복구하는 절차가 이렇게 복잡하면 어떡하나요. 이용하기가 싫어지네요.,1,20191001140753
3480,여행자 필수앱이니다. 숙소 걱정이 엄청 줄어들었습니다.,5,20191001103631
3481,신분증을 업데이트하기 위해 삭제를 클릭했더니 다음 날 숙박할 예약이 취소되고 환불처리가 되어 굉장히 당황했습니다. (시스템 상 삭제하면 예약이 취소될 수 있다는 경고메시지가 뜬다고 하는데 그런 알림이 없이 바로 취소되었습니다). 해외에서 고객센터 연락하는 방법이 쉽지 않았습니다. 다른 사람의 도움으로 문자메시지 보내는 링크를 찾았습니다. 하지만 이 예약취소 건을 다시 복구하는데 고객지원팀 직원은 성심껏 잘 응대하여 해결해주었습니다.,3,20191001024632
3482,처음 사용해보는데 좋네요~ 호텔이 아닌 또 다른 경험 기대됩니다.,5,20190930224211
3483,싸고좋음,5,20190930193136
3484,굳,5,20190930191420
3485,너무좋아요ㅎ,5,20190930180734
3486,너무 설명이 부족함..,2,20190930165028
3487,사용후 올릴게요^^,5,20190930143309
3488,크레딧받으면 개꿀,5,20190930141052
3489,좋음요,5,20190930123651
3490,좋은앱이나 너무 느립니다.,4,20190930105842
3491,저렴하고 좋네요,5,20190930105227
3492,쓰기편하네요,5,20190930043747
3493,신분증 사진 올리느라고 날샐뻔 했음,2,20190930012035
3494,좋아요 인원수 많아 방구할땐 최고예요,5,20190929233843
3495,제주도 여행 가느라 처음 사용했는데 지도로 숙소를 볼 수 있어서 좋아요^^b,5,20190929214852
3496,너무 좋아요,5,20190929195250
3497,크레딧을 대체 어디서 써야할지 얼마인지 확인이 안된다 어디서 써야할지 모르겠다,2,20190929183104
3498,좋아용,5,20190929170901
3499,도 ㄴ트ㅡㅡㄴㅡㅡㅡ그,3,20190929134537
3500,굿,5,20190929112202
3501,아주유용함,5,20190929111653
3502,결제오류좀해결해라요,1,20190928192826
3503,좋아요,4,20190928180724
3504,좋음,5,20190928175047
3505,좋아요,5,20190928161705
3506,Good,5,20190928155008
3507,ㅅㄱㅅㄱ싯,4,20190928023751
3508,Best,5,20190927214144
3509,만족스러운 꼭 필요한 엡입니다,5,20190927190815
3510,안좋어,1,20190927111904
3511,쬬허,5,20190926232250
3512,Great app for holiday,5,20190926190551
3513,좋다 항상,5,20190926174028
3514,최고예요,5,20190926140325
3515,숙박비 저렴하게 좋은 곳 얻을 수 있어서 좋아요,5,20190926130444
3516,원하는 숙박형태별 검색이 용이함,5,20190926090243
3517,아따 좋구만요,5,20190926081239
3518,새로운 경험,5,20190926063825
3519,항상 숙박앱 중 최고라 생각합니다,5,20190926005545
3520,다른 어플보다 제 조건에 맞게 숙소를 금방 찾을수 잇어요 너무 좋아요!,5,20190925071450
3521,"연락이 잘 이루워 졌고,친절하게 문제해결 방법을 제시 해줬다",5,20190925010449
3522,좋네요 처음이용하니 신기하곶ㅎㅎ,4,20190924194029
3523,"이런거 안 적는데 너무 성질나서 남깁니다. 호스트 사정으로 결제가 안된다고 해서 다른 숙소 결제했더니 갑자기 안된다고 했던 업체도 결제되었다고 돈이 빠져나가고 해당사항 문의 넣었더니 2주뒤에 환불 가능하고 해외수수료는 제외하고 돌려준다는데 에어비앤비측 오류로 중복결제된 건을 왜 소비자가 부담해야되는지 모르겠고 돈3천원 커피 한잔값도 안되는거 없어도 그만인데 와이파이 사용하면 그럴 수도 있다는 말에 5G무제한이라 어이가 없네요. 본인들 잘못 인정하는게 그렇게 어려운 일인가요? 돈은 빠져나가고 예약내역에는 뜨지도 않고 뭐 어쩌라는건지 모르겠네요. 소비자보호원 민원넣겠다고 하니 묵묵부답, 끝까지 죄송합니다라는 말한마디 없네요.",1,20190924150025
3524,구웃!,5,20190924125618
3525,굿,5,20190923202235
3526,호스트가 직접 주관하는 그 도시의 일일관광이나 길거리관광등 추천드립니다. 서로 등록이 되어있기때문에 좀더 안전하게 머물수 있는 숙소를 찾을수 있습니다. 숙소에 대한 평을 꼼꼼히 다 찾아보시고 예약하시는것을 추천드립니다.,5,20190923194024
3527,좋아요,5,20190923103013
3528,좋아요,5,20190923101530
3529,여행자들 에게 편의를 많이 주는것 같다,5,20190923093329
3530,최고입니다,5,20190922221312
3531,여행은 항상 에어비앤비 이용함 가끔 열받는경우도 있지만 거의 만족함,5,20190922184657
3532,편리함!,5,20190922132710
3533,사용하기 편해요,5,20190922112552
3534,외국에서 여행하기가 너무 편해졌어요,4,20190922055341
3535,조항요,5,20190922011031
3536,Every points quite OK!,5,20190922001112
3537,다양한데 그 숙소를 바로 검색할 수 없는게 단점이에요,4,20190921225729
3538,주변 여행지 추천까지 만족스럽습니다,5,20190921185411
3539,카드가 해외결제 불가했는데 안내 메세지 없어 결제하는데 힘들었어요 다른카드이용 이라는 메세지만 나왔어도 바로 이해했을텐데 아쉽네요,3,20190921162450
3540,호스트와 대화기능은 정말 좋네요,5,20190921015958
3541,가지고 있는 모든 카드로도 결제수단 등록이 되지 않아서 예약을 못하겠네요,1,20190920184229
3542,굿,5,20190920103707
3543,너무편하고좋아요,5,20190920010423
3544,good,5,20190919224027
3545,정말 5번 정도 예약했는데 넘 좋앗어요~,5,20190919185402
3546,좋아여,5,20190919114438
3547,좋아용ㅎ,5,20190918083313
3548,"다양한 숙소를 비교적 저렴한 가격에 이용할 수 있어서 좋았고, 사용후기가 숙소를 선택할 때 유용한 참고자료가 되어 주었습니다.",4,20190917225638
3549,Great,5,20190917141821
3550,편하고 좋습니다,5,20190917095721
3551,여행갈때 잘사용하고 잇어요,5,20190917082110
3552,Perfecto,5,20190917074654
3553,오늘첫 이용을합니다! 부디 행복한기억이길바랍니다^^ 우리나라도 활성화가되면좋겠어요,5,20190917053612
3554,굿,5,20190917032805
3555,편하고 만족해요,5,20190916173606
3556,편리합니다,5,20190916134910
3557,빠르고 편리합니다,4,20190915225708
3558,Very Good,5,20190915181145
3559,집처럼 편안하게 이용할 수 있는 시스템이다,5,20190915171411
3560,편히 내집처럼 이용할수있는 좋은 숙박,5,20190915153115
3561,편리한 번역기능,5,20190915142348
3562,굿굿,5,20190914165334
3563,Good app for trip.,5,20190914164752
3564,좋아요,4,20190914160916
3565,좋아요,5,20190914142521
3566,평가공유. 호스트와의 대화 등이 유용했다. 할수 있는 활동도 소개되어 좋았다.,5,20190914105615
3567,견딜만합니다,3,20190913234017
3568,좋아요!,4,20190913201118
3569,밀린 요금좀 주세요,5,20190913183037
3570,금방 찾아주싱,5,20190913174633
3571,편리하군,5,20190913170800
3572,편하네요,5,20190913090843
3573,여행에 필수 어플리케이션~한국어 상담이 가능해 좋다,5,20190912130528
3574,굿,5,20190912102153
3575,Good,5,20190912033648
3576,출장갈때 아주좋음,5,20190912022908
3577,에러가 자주나요,2,20190911171810
3578,쉬운예약,5,20190911151429
3579,여행이 쉬워져요!!,4,20190911145908
3580,Good,5,20190910215207
3581,구려요,1,20190910210957
3582,유용한 어플,5,20190910161514
3583,주민증 사진이 오래되어 살찌면 인식 잘 못해요 ㅠㅠ,1,20190910140835
3584,호텔이나 리조트와 다른느낌의 숙소를 구할때 좋습니다.,5,20190910135134
3585,너무 유용해요,5,20190910013355
3586,좋아요,5,20190909223713
3587,"내 목적에 맞는 숙소를 원하는 장소에 착한가격에 찾을 수 있어 좋습니다. 단,지정한 지역이외에 광범위하게 검색될때는 조큼 불편하네요",5,20190909211431
3588,좋아요,5,20190909201242
3589,Good,5,20190909130701
3590,오류 쓸수없음...,1,20190909110059
3591,편리해요,4,20190909001627
3592,정보가 알차게 등록되어있어 좋네요,5,20190908233805
3593,Goood,5,20190908222821
3594,좋아유,5,20190908204412
3595,구글 아이디를 바꾸고 에어비앤비에서 구글 아이디 인식을 못해서 예전핸드폰을 사용하여 겨우 호스트와 연결됨 지금 쓰고있는폰으로 인식이 안되고 예전폰으로만 인식이되는 이해안되는 경우였음 나중에 사용할때 구글아이디를 바꾸지말아야한다는것을 인식했으면좋겠음,1,20190908184845
3596,괜찮네,4,20190908134531
3597,너무좋아요,5,20190908105806
3598,왜 에어비엔비 에어비앤비 하는지 알았다,5,20190908104146
3599,좋네요,5,20190908034141
3600,"When trying booking by map, it works terrible.",1,20190907234010
3601,숙소에 대한 정보와 호스트와의 연락 방법을 제공해서 편하다,5,20190907222609
3602,에어비앤비를 만나서 좋아요,5,20190907214739
3603,새로운 카드가 등록이 되지 않아 결제가 되지 않습니다.,1,20190907200011
3604,할인쿠폰좀,5,20190907190021
3605,좋아요,5,20190907185638
3606,숙소찾기 좋아요. 하지만 일정을 정확히 입력하고 검색해도 예약불가한 숙소가 검색되어 이해할 수 없어요.,4,20190907101946
3607,최고의 앱입니다!!!!!,5,20190907030954
3608,가족여행 등 여러명 여행시 유용합니다,5,20190906164114
3609,편하게 숙소 구하기 좋습니다.,5,20190906115826
3610,사진으로 보는걸 믿을순 없지만 솔직후기를 볼수 있어 좋다,4,20190906104433
3611,유용합니다,5,20190906052036
3612,마음에듭니다,5,20190906050745
3613,"처음사용했을때 결제하는부분에서 잘 몰라서 어려움이 있었는데, 너무나 친절한 한국인 상담원에게 도움을 많이 받았습니다!! 너무 고맙습니다!!",5,20190905213546
3614,저렴하고 좋은 숙소가 많고 후기 정확도가 높네요,5,20190905204843
3615,매우 잘 만든 앱!,5,20190905184203
3616,조아요,5,20190905153820
3617,좋습니다,5,20190905112602
3618,쫌 복잡함. 내가 찜한 목록을 제대로 찾아보기가 애매한 면이....,3,20190904234120
3619,신용카드 등록이 안돼서 예약을 못하는중 ㅡㅡ,1,20190904232417
3620,에어비앤비를 통해서만 소통과 결제를 할 수 있는 점이 제일 마음에 든다. 안전한 숙박 중개 서비스.,5,20190904205124
3621,숙박업중최고,5,20190904170018
3622,very good,5,20190904074138
3623,필수랍니다.,5,20190903220604
3624,항상 쓰는 어플,5,20190903164415
3625,기가막힌 서비스라고 생각합니다.,5,20190903154839
3626,예약이 편리해요. 좋은 숙소가 많아요.,4,20190903132505
3627,다운로드가안됨,1,20190903120312
3628,생각보다 아쉬운곳도 있지만 의외로 편리한곳이더많고 그런곳은 호텔이나 모텔보다 훨씬편하다고 느껴졌어요,5,20190903103036
3629,I like this app!,5,20190903101510
3630,아파트 정보 최고,5,20190902232018
3631,결재에러시 너무 불편. 한국직원들 응대못함,1,20190902125227
3632,보기편하네요,5,20190902102811
3633,편하고 좋아요 결재도 편하고 취소도 쉽고 최고!!!😀,5,20190902000926
3634,단체예약은 최고,4,20190901210531
3635,만족합니다.,5,20190901203944
3636,최고로 좋아요,5,20190901192225
3637,좋은 어플입니다,5,20190901182700
3638,편리하네요,5,20190901155646
3639,서버 너무 불안정해요.,2,20190901153220
3640,Good,5,20190901133434
3641,Good,5,20190901132829
3642,Nice app,5,20190901025037
3643,유용하네요.,5,20190901014236
3644,저는 여행때마다 잘이용하고 있고 아직까진 실패가 없었어요,5,20190831202303
3645,처음 써봄 괜툰한득,4,20190831173939
3646,편리하게 이용할 수 있습니다,5,20190831160436
3647,Perfect,5,20190831155954
3648,좋음,5,20190831151527
3649,굳굳,5,20190831145725
3650,Good,5,20190830162326
3651,저렴하게 할수있어서 좋아요,5,20190830145052
3652,훌륭합니다,5,20190830110344
3653,사용이 편함,4,20190830083120
3654,good,5,20190830061207
3655,GOOD~!!,5,20190830022038
3656,기대,5,20190829174256
3657,잘 사용하고 있습니다,4,20190829172357
3658,good,5,20190829121522
3659,좋습니다,5,20190829052425
3660,에어비앤비 처음 이용했는데 정말편하고 좋았어요 에어비앤비 굿,5,20190829012352
3661,좋아요,5,20190829001019
3662,굿~~♡,5,20190828230557
3663,인증하는거 개구려요,1,20190828205621
3664,로그인을 못하게 업데이트를 하셨네요,1,20190828175642
3665,결제방법과 신분증 인증이 너무 힘드네요,1,20190828162734
3666,만족스런 숙소를 찾을수 있어요,5,20190828152439
3667,굳갓뎀,5,20190828012956
3668,비영어권사용자와메시지교환이가능해서좋았음,4,20190827223847
3669,Essential application for traveling.,5,20190827214554
3670,Good,5,20190827153036
3671,해와에서 사용하다 국내는 처음인데 좋았으면,4,20190827145413
3672,꺼져,1,20190827145331
3673,여행시 넘 잘 사용하고 있어요.,4,20190827125933
3674,비교적 직관적이지만 앱 자채의 한글번역은 좀덕 자세하면 좋을 듯 합니다.,5,20190827111535
3675,"편리함. 호스트와 메시지가 가능하기 때문에 유럽에서 Whatsapp, 일본에서 라인, 등 그 지역의 주요 메신저를 내려받을 필요가 없다. 알아보기 쉽고 예약도 가능하지만 갠적으로는 pc로 더 다양한 숙소를 한 눈에 보는걸 선호해서 예약은 pc, 그 후 체크인까지는 앱으로 관리해도 무방하다",5,20190827045524
3676,당연히 좋은걸...,5,20190827000054
3677,좋아요,5,20190826234114
3678,굿,4,20190826134823
3679,처음 이용해보는데 자료도 많고 뭔가 신뢰감을 주는 앱인 것 같아 좋아요,5,20190826132149
3680,Not bad,5,20190826022329
3681,로그인이안됩니다.. 고객센터에서도 이유를 모른다니 난감하네요 언제쯤 고쳐질지 기다리는 사람들 생각해서 빨리 고쳐주세요,1,20190825231926
3682,Good,5,20190825224901
3683,더보기가 안 눌러집니다.,2,20190825221232
3684,처음 이용해봤는데 정말 좋은 호스트를 만나 앱평가도 5별을 줄 수 밖에 없다,5,20190825195202
3685,훌륭합니다,5,20190825194830
3686,좋은 숙소 감사합니다,5,20190825193520
3687,싸고 좋은데 많아서 좋아용~~,5,20190825183827
3688,예약방식이라던지 결제방법이 조금 까다롭긴하지만 고객센터의 응대 라던지 서비스방면에서 매우 뛰어남 회사측의 신뢰성이 높음,5,20190825182800
3689,로그인 안됨,1,20190825155017
3690,굿,4,20190825153835
3691,Good,5,20190825084217
3692,쓰려고하는 당시에 로그인이 안되어서 이메일로도 답변온게 없었더라면 숙소를 못들어갈뻔했네요... 오류좀 없애주세요ㅠㅠ 잘쓰고있었는데 당황했네요...,3,20190824212742
3693,편리합니다.,5,20190824194721
3694,대가족이 여행하기에 매우 유익한 앱,5,20190824171016
3695,베리굿,5,20190824150953
3696,유용하고 좋은것 같아요.^^~,5,20190824085658
3697,굳,5,20190824040257
3698,예약이 어렵지 않네요,4,20190823193703
3699,로그인이 안되는 현상 고객센터에서 금방 답변/해결해주심,5,20190823183041
3700,GOOD~!!,5,20190823160039
3701,널리널리 알려주십셔,5,20190823113123
3702,별한개도 주고 싶지 않습니다 게스트 보호가 전혀 되지 않습니다 노후로 인한 파손도 전부 게스트의 몫이며 분쟁조정센터는 조정이 아니라 그저 호스트의 변호인일 뿐이네요 게스트로써 덤탱이를 쓰지 않으려면 입실시 호스트 방문하라 하시고 구석구석 물품 하나하나 구두안내 받으시고 렌터카마냥 증거영상 사진 남겨두시고 호스트 손으로 문고리는 덜러거리지 않는지 물은 잘내려가는지 벽지에 티끌만한 얼룩이 있지 않는지 다 확인하는 것까지 찍어두세요 안그러면 작정하고 한탕 해먹을라는 호스트한테 코베입니다 에어비앤비는 게스트를 보호해 주지 않고 한국 고객센터는 상담만 해줄뿐 분쟁이나 환불등 문제가 생길때는 외국 본사?쪽에서만 상담이 가능하다는데 영문 이메일로만 가능하다네요ㅋ 그것도 죄다 호스트 입장만 표명하고 게스트의 편은 없습니다 그냥 돈 몇만원 더 주더라도 호텔가세요 이런식의 일처리에 에어비엔비 수수료 왜 때가는지도 모르겠네요,1,20190823112432
3703,좋아요.,5,20190823100354
3704,다들 친절하고 너무 예쁘고 좋네요~,5,20190822231046
3705,좋아용 애용하고있어요,5,20190822212904
3706,로그인 고치셨네요. 빠른 피드백 좋아요 ^^,5,20190822191827
3707,잘 이용했습니다.,5,20190822154332
3708,편리함,5,20190822105525
3709,가족여행시 5명이여서 숙소가 가장 고민이였는데 에어비앤비를 알고 걱정이 없어졌어요. 예약시마다 늘 만족도가 좋아서 자주 이용할꺼에요.,5,20190822104104
3710,로그인이 안되네요....,1,20190822095334
3711,굿,5,20190822082857
3712,돈을 그만큼 벌었으면 실력있는 앱 개발자좀 쓰세요. 매번 오류에 버그에 부끄럽지도 않습니까?,1,20190822050045
3713,검색과 예약이 편합니다.,5,20190821235420
3714,빨리로그인 오류해결좀해주세요 진짜 여행 예약다잡아놧는데 나중에 문제생기면 안댑니다,1,20190821233401
3715,쉽게 세계여러나라숙소를 예약할수있는 점은 매우좋으나..탈퇴가 엄청어려워서 짜증남.. 예약도쉽고..후기도 볼수있어좋고 사진동삲고 숙소에대한 설명이 풍부해서 좋음 회원탈퇴안되는것만빼먼 100점..,3,20190821233259
